loan_id,user_id,loan_amount,interest_rate,disbursement_date,tenure_months,loan_purpose,processing_fee,loan_status
L-FK-2024-1169,U-10133,5360,16.0,2024-12-13,6,Electronics Purchase,115.28,Defaulted
L-FK-2024-1170,U-10177,8200,21.2,2024-06-18,9,Home Repair,116.13,Closed
L-FK-2024-1171,U-10121,29760,18.9,2024-09-15,12,Wedding,472.02,Closed
L-FK-2024-1172,U-10065,20300,17.4,2024-08-04,12,Home Repair,229.25,Defaulted
L-FK-2024-1173,U-10200,25180,18.3,2024-06-29,9,Medical Emergency,296.91,Closed
L-FK-2024-1174,U-10050,10060,21.1,2024-08-11,6,Wedding,125.79,Closed
L-FK-2024-1175,U-10051,8340,15.3,2024-11-06,3,Wedding,117.42,Closed
L-FK-2024-1176,U-10008,35190,19.0,2024-12-18,3,Utility Bills,541.99,Defaulted
L-FK-2024-1177,U-10126,9930,15.0,2024-05-23,3,Business Expense,232.5,Closed
L-FK-2024-1178,U-10191,29550,13.6,2024-04-07,3,Travel,403.9,Defaulted
L-FK-2024-1179,U-10031,19700,13.8,2024-04-19,3,Business Expense,360.37,Defaulted
L-FK-2024-1180,U-10176,17800,17.7,2024-09-11,6,Utility Bills,250.43,Closed
L-FK-2024-1181,U-10158,17670,20.0,2024-04-27,9,Medical Emergency,224.24,NPA
L-FK-2024-1182,U-10075,19620,23.2,2024-09-07,6,Debt Consolidation,292.52,NPA
L-FK-2024-1183,U-10012,4930,12.2,2024-09-03,3,Debt Consolidation,103.99,Closed
L-FK-2024-1184,U-10120,18160,24.0,2024-07-10,6,Business Expense,381.12,NPA
L-FK-2024-1185,U-10174,9560,18.1,2025-01-03,6,Travel,145.28,Closed
L-FK-2024-1186,U-10149,5330,20.3,2024-09-05,12,Business Expense,61.61,NPA
L-FK-2024-1187,U-10155,20050,21.8,2024-06-12,3,Medical Emergency,414.53,Closed
L-FK-2024-1188,U-10172,12420,15.7,2024-10-08,9,Utility Bills,209.61,Closed
L-FK-2024-1189,U-10075,8070,21.8,2024-10-19,3,Medical Emergency,89.76,NPA
L-FK-2024-1190,U-10108,20230,14.9,2024-08-12,3,Travel,460.51,Defaulted
L-FK-2024-1191,U-10027,18010,19.4,2024-07-13,6,Home Repair,216.87,NPA
L-FK-2024-1192,U-10101,9660,15.8,2024-09-08,3,Travel,155.5,NPA
L-FK-2024-1193,U-10055,12010,20.8,2024-06-01,6,Utility Bills,136.39,Closed
L-FK-2024-1194,U-10194,4770,23.1,2024-06-15,12,Travel,54.23,Closed
L-FK-2024-1195,U-10145,20080,22.1,2024-08-12,3,Medical Emergency,447.81,Closed
L-FK-2024-1196,U-10134,20420,19.3,2025-01-07,6,Home Repair,280.73,Defaulted
L-FK-2024-1197,U-10022,9670,16.4,2024-07-23,3,Travel,115.66,Defaulted
L-FK-2024-1198,U-10054,40200,14.3,2025-01-26,12,Medical Emergency,558.07,Closed
L-FK-2024-1199,U-10119,7750,15.8,2024-06-05,12,Home Repair,88.19,Closed
L-FK-2024-1200,U-10195,5020,17.0,2025-01-19,3,Debt Consolidation,82.82,Defaulted
L-FK-2024-1201,U-10090,4940,15.7,2024-09-29,12,Wedding,65.31,Closed
L-FK-2024-1202,U-10169,15010,18.2,2024-08-04,3,Electronics Purchase,295.83,Defaulted
L-FK-2024-1203,U-10185,30040,16.5,2024-10-14,3,Vehicle Repair,362.24,Closed
L-FK-2024-1204,U-10098,12200,16.2,2024-04-10,12,Debt Consolidation,303.06,Closed
L-FK-2024-1205,U-10104,30350,15.4,2025-01-15,6,Wedding,532.21,Defaulted
L-FK-2024-1206,U-10115,9580,16.4,2024-04-16,6,Medical Emergency,224.52,Closed
L-FK-2024-1207,U-10193,25090,17.1,2024-07-29,6,Business Expense,617.46,Closed
L-FK-2024-1208,U-10056,39800,21.2,2024-04-29,6,Utility Bills,854.14,Closed
L-FK-2024-1209,U-10200,19910,23.9,2024-06-28,12,Travel,251.69,NPA
L-FK-2024-1210,U-10175,18160,16.8,2024-09-28,3,Education,439.71,NPA
L-FK-2024-1211,U-10059,34740,23.9,2024-12-09,12,Debt Consolidation,629.9,Closed
L-FK-2024-1212,U-10150,4640,14.9,2024-07-22,3,Medical Emergency,47.79,Defaulted
L-FK-2024-1213,U-10168,18180,17.2,2024-09-22,3,Medical Emergency,377.31,Closed
L-FK-2024-1214,U-10041,4700,16.8,2024-06-12,9,Travel,101.59,NPA
L-FK-2024-1215,U-10062,7930,21.7,2024-10-20,12,Wedding,149.01,Closed
L-FK-2024-1216,U-10135,17690,13.3,2024-11-10,3,Travel,387.02,Defaulted
L-FK-2024-1217,U-10100,10270,22.2,2024-09-30,9,Education,137.09,NPA
L-FK-2024-1218,U-10008,19860,20.1,2024-06-05,12,Utility Bills,251.54,Closed
L-FK-2024-1219,U-10169,20420,23.8,2024-04-17,12,Utility Bills,259.97,Closed
L-FK-2024-1220,U-10196,12200,11.8,2024-12-11,9,Business Expense,147.74,Closed
L-FK-2024-1221,U-10005,17880,19.8,2024-05-16,3,Debt Consolidation,399.17,Closed
L-FK-2024-1222,U-10086,4820,19.5,2024-05-05,3,Medical Emergency,73.54,Closed
L-FK-2024-1223,U-10137,4940,22.4,2024-06-25,6,Electronics Purchase,114.95,Defaulted
L-FK-2024-1224,U-10123,18110,14.4,2024-12-02,6,Business Expense,395.36,NPA
L-FK-2024-1225,U-10081,10010,17.2,2024-04-18,3,Wedding,144.38,Closed
L-FK-2024-1226,U-10178,7620,19.0,2024-10-10,6,Vehicle Repair,94.59,Closed
L-FK-2024-1227,U-10159,7900,23.9,2024-12-04,9,Education,162.48,Defaulted
L-FK-2024-1228,U-10013,34990,16.3,2024-09-17,3,Electronics Purchase,457.78,Closed
L-FK-2024-1229,U-10060,30290,12.9,2024-08-23,12,Medical Emergency,438.02,Closed
L-FK-2024-1230,U-10082,20140,23.0,2024-06-18,9,Electronics Purchase,217.87,Closed
L-FK-2024-1231,U-10014,7850,13.2,2024-12-02,12,Business Expense,102.01,Closed
L-FK-2024-1232,U-10165,10200,23.9,2024-11-29,6,Electronics Purchase,231.1,Closed
L-FK-2024-1233,U-10106,25050,12.2,2025-01-04,12,Electronics Purchase,396.11,Closed
L-FK-2024-1234,U-10029,17740,16.3,2024-11-12,6,Wedding,301.15,Closed
L-FK-2024-1235,U-10069,34610,22.5,2024-05-20,3,Vehicle Repair,390.59,Closed
L-FK-2024-1236,U-10163,20320,19.4,2024-05-02,9,Electronics Purchase,459.47,NPA
L-FK-2024-1237,U-10149,30250,23.6,2025-01-19,12,Wedding,702.55,Defaulted
L-FK-2024-1238,U-10058,7950,22.3,2024-12-14,12,Utility Bills,147.62,NPA
L-FK-2024-1239,U-10096,40180,18.7,2024-11-16,3,Business Expense,505.99,Closed
L-FK-2024-1240,U-10001,11680,20.5,2024-11-09,3,Utility Bills,152.18,Closed
L-FK-2024-1241,U-10071,14880,13.8,2024-05-05,12,Electronics Purchase,168.22,NPA
L-FK-2024-1242,U-10164,29880,12.2,2024-11-21,12,Utility Bills,709.87,Closed
L-FK-2024-1243,U-10023,35080,15.7,2024-10-30,12,Utility Bills,429.54,NPA
L-FK-2024-1244,U-10113,35330,13.8,2025-01-14,3,Vehicle Repair,766.42,Closed
L-FK-2024-1245,U-10038,18450,19.6,2024-12-05,6,Medical Emergency,342.81,Defaulted
L-FK-2024-1246,U-10156,9830,16.9,2024-10-23,6,Business Expense,104.02,Closed
L-FK-2024-1247,U-10158,5310,21.5,2024-10-08,6,Wedding,54.71,Closed
L-FK-2024-1248,U-10099,15410,23.1,2024-05-21,6,Education,378.89,Closed
L-FK-2024-1249,U-10004,15310,17.1,2024-09-12,6,Utility Bills,214.97,Defaulted
L-FK-2024-1250,U-10084,39640,15.8,2024-10-26,3,Travel,836.97,NPA
L-FK-2024-1251,U-10092,5080,19.0,2024-09-07,12,Education,104.87,Defaulted
L-FK-2024-1252,U-10080,30450,18.2,2024-07-08,9,Medical Emergency,704.24,Closed
L-FK-2024-1253,U-10142,11580,14.2,2024-10-02,6,Travel,238.19,Closed
L-FK-2024-1254,U-10170,25070,13.1,2024-06-03,6,Travel,506.86,Closed
L-FK-2024-1255,U-10017,25160,17.1,2024-11-29,6,Travel,473.09,Closed
L-FK-2024-1256,U-10021,10410,22.5,2024-05-17,6,Medical Emergency,148.61,Defaulted
L-FK-2024-1257,U-10144,10420,17.1,2024-07-19,9,Business Expense,238.17,Closed
L-FK-2024-1258,U-10188,15220,16.1,2024-04-05,6,Education,260.44,Closed
L-FK-2024-1259,U-10196,35370,12.1,2024-09-04,3,Electronics Purchase,731.84,Closed
L-FK-2024-1260,U-10015,20420,20.8,2024-07-21,6,Utility Bills,347.15,NPA
L-FK-2024-1261,U-10039,20150,18.0,2024-10-09,3,Utility Bills,371.2,NPA
L-FK-2024-1262,U-10093,14860,14.4,2024-05-03,12,Travel,223.56,Closed
L-FK-2024-1263,U-10200,14820,22.3,2024-08-31,12,Business Expense,190.07,NPA
L-FK-2024-1264,U-10089,5370,22.8,2024-10-24,12,Medical Emergency,106.91,Closed
L-FK-2024-1265,U-10034,40060,19.6,2024-11-01,6,Utility Bills,643.72,Closed
L-FK-2024-1266,U-10134,35380,18.1,2024-07-23,3,Travel,718.03,Defaulted
L-FK-2024-1267,U-10048,29860,14.7,2025-01-11,12,Debt Consolidation,379.73,Closed
L-FK-2024-1268,U-10071,10310,13.3,2025-01-12,6,Travel,221.09,Closed
L-FK-2024-1269,U-10081,39640,15.4,2024-09-05,3,Travel,646.41,Closed
L-FK-2024-1270,U-10007,15150,15.9,2024-05-31,6,Utility Bills,258.43,NPA
L-FK-2024-1271,U-10025,34620,23.3,2024-12-13,6,Vehicle Repair,408.42,Defaulted
L-FK-2024-1272,U-10002,14970,23.2,2024-06-17,3,Travel,180.55,Closed
L-FK-2024-1273,U-10198,20130,14.6,2024-07-02,6,Travel,436.5,Defaulted
L-FK-2024-1274,U-10196,39730,13.1,2024-04-03,6,Education,666.7,Closed
L-FK-2024-1275,U-10045,35330,16.0,2024-05-16,3,Electronics Purchase,421.88,Defaulted
L-FK-2024-1276,U-10148,19990,15.5,2024-04-20,6,Medical Emergency,359.95,Closed
L-FK-2024-1277,U-10089,18320,21.2,2024-04-10,12,Business Expense,369.17,Closed
L-FK-2024-1278,U-10013,17870,16.6,2024-12-14,3,Home Repair,336.49,Closed
L-FK-2024-1279,U-10186,4860,15.8,2024-12-23,6,Electronics Purchase,92.08,Closed
L-FK-2024-1280,U-10048,39690,18.0,2024-12-07,6,Education,610.78,Closed
L-FK-2024-1281,U-10106,19570,12.1,2024-06-07,3,Utility Bills,257.69,Closed
L-FK-2024-1282,U-10031,29720,12.4,2024-04-20,3,Vehicle Repair,464.46,Closed
L-FK-2024-1283,U-10100,34600,24.0,2024-05-26,9,Medical Emergency,685.2,Closed
L-FK-2024-1284,U-10010,7980,20.3,2025-01-06,6,Business Expense,110.05,Closed
L-FK-2024-1285,U-10072,40200,19.8,2024-05-22,3,Utility Bills,801.48,Closed
L-FK-2024-1286,U-10169,35270,20.5,2024-05-24,3,Home Repair,623.35,NPA
L-FK-2024-1287,U-10025,14670,18.6,2024-07-11,12,Vehicle Repair,280.71,Closed
L-FK-2024-1288,U-10121,11920,20.5,2024-06-22,12,Business Expense,126.25,Defaulted
L-FK-2024-1289,U-10076,24890,11.5,2024-05-16,3,Debt Consolidation,587.48,NPA
L-FK-2024-1290,U-10118,9640,21.1,2024-05-22,12,Debt Consolidation,227.23,Closed
L-FK-2024-1291,U-10190,14820,14.2,2024-06-29,6,Travel,342.52,Closed
L-FK-2024-1292,U-10124,39870,17.0,2024-05-19,6,Medical Emergency,907.79,Closed
L-FK-2024-1293,U-10016,10230,14.7,2024-10-01,12,Wedding,239.57,NPA
L-FK-2024-1294,U-10133,7930,15.4,2024-05-29,12,Wedding,126.97,Defaulted
L-FK-2024-1295,U-10010,20260,20.9,2024-11-02,12,Home Repair,399.78,Closed
L-FK-2024-1296,U-10111,10260,14.2,2024-06-21,12,Debt Consolidation,118.56,NPA
L-FK-2024-1297,U-10177,35240,19.1,2024-10-12,6,Medical Emergency,764.27,NPA
L-FK-2024-1298,U-10072,40410,23.8,2024-06-06,12,Home Repair,696.92,Defaulted
L-FK-2024-1299,U-10028,20000,14.3,2024-09-08,3,Utility Bills,203.71,NPA
L-FK-2024-1300,U-10136,34780,17.5,2024-12-22,12,Home Repair,620.7,NPA
L-FK-2024-1301,U-10048,20230,15.0,2024-09-25,12,Education,403.7,Defaulted
L-FK-2024-1302,U-10156,30180,16.1,2024-06-20,3,Debt Consolidation,530.67,Defaulted
L-FK-2024-1303,U-10142,9630,16.0,2024-08-02,12,Medical Emergency,144.1,Closed
L-FK-2024-1304,U-10085,29780,19.9,2024-10-24,9,Debt Consolidation,662.8,Closed
L-FK-2024-1305,U-10188,25370,15.8,2024-12-12,9,Debt Consolidation,423.83,Closed
L-FK-2024-1306,U-10025,39570,20.4,2024-04-19,3,Home Repair,726.39,Closed
L-FK-2024-1307,U-10199,35180,17.8,2024-12-17,12,Travel,648.54,Defaulted
L-FK-2024-1308,U-10040,18400,17.3,2024-11-19,3,Utility Bills,275.62,NPA
L-FK-2024-1309,U-10157,25280,15.5,2024-11-18,12,Medical Emergency,296.04,Closed
L-FK-2024-1310,U-10031,17910,13.1,2024-08-28,12,Home Repair,326.24,Closed
L-FK-2024-1311,U-10167,4720,14.6,2024-10-27,6,Business Expense,54.77,NPA
L-FK-2024-1312,U-10117,11670,15.6,2024-11-21,12,Travel,261.04,Closed
L-FK-2024-1313,U-10149,8320,18.3,2025-01-27,6,Debt Consolidation,98.58,Defaulted
L-FK-2024-1314,U-10015,40150,18.8,2024-12-12,9,Vehicle Repair,404.11,Closed
L-FK-2024-1315,U-10080,20410,20.9,2024-12-17,9,Utility Bills,443.23,Closed
L-FK-2024-1316,U-10044,10300,18.8,2024-10-16,12,Travel,204.59,NPA
L-FK-2024-1317,U-10183,29940,17.9,2024-08-06,6,Wedding,422.27,Closed
L-FK-2024-1318,U-10066,25370,16.8,2024-12-19,3,Travel,367.45,NPA
L-FK-2024-1319,U-10052,30200,19.2,2024-08-27,3,Education,613.03,Closed
L-FK-2024-1320,U-10133,30100,16.5,2024-05-30,12,Debt Consolidation,644.49,NPA
L-FK-2024-1321,U-10159,35130,22.3,2024-12-30,12,Medical Emergency,501.97,Defaulted
L-FK-2024-1322,U-10154,29660,15.5,2024-04-28,3,Wedding,594.8,Closed
L-FK-2024-1324,U-10088,29580,17.3,2024-05-23,6,Business Expense,569.17,NPA
L-FK-2024-1325,U-10145,40120,19.4,2024-08-26,6,Electronics Purchase,818.21,Closed
L-FK-2024-1326,U-10137,19980,23.9,2024-09-08,12,Medical Emergency,489.26,Closed
L-FK-2024-1327,U-10171,14760,23.2,2024-11-13,9,Utility Bills,331.36,Closed
L-FK-2024-1328,U-10116,30310,14.8,2024-07-09,9,Home Repair,436.85,Closed
L-FK-2024-1329,U-10064,9730,16.1,2024-10-11,12,Vehicle Repair,103.23,Closed
L-FK-2024-1330,U-10147,14680,21.5,2024-08-09,3,Education,148.04,Defaulted
L-FK-2024-1331,U-10097,4710,16.4,2024-09-02,6,Vehicle Repair,81.76,NPA
L-FK-2024-1332,U-10078,17620,22.2,2024-12-26,12,Vehicle Repair,234.34,Closed
L-FK-2024-1333,U-10160,8360,17.0,2025-01-04,9,Travel,150.94,Closed
L-FK-2024-1334,U-10075,11770,20.0,2024-10-02,12,Vehicle Repair,169.53,NPA
L-FK-2024-1335,U-10141,25120,17.0,2024-04-05,12,Debt Consolidation,294.43,Closed
L-FK-2024-1336,U-10088,12210,17.7,2024-08-03,9,Electronics Purchase,297.72,Closed
L-FK-2024-1337,U-10185,7940,19.2,2024-08-23,6,Travel,82.34,NPA
L-FK-2024-1338,U-10139,30370,15.8,2024-04-23,9,Travel,438.74,Closed
L-FK-2024-1339,U-10077,29630,17.0,2025-01-01,3,Business Expense,533.28,Closed
